FID,X,Y,Join_Count
3387,113.4898045,22.8508579,2
3388,113.4898224,22.8552944,2
3389,113.48983,22.800536,2
3390,113.4898332,22.8516549,2
3391,113.4899256,22.8516497,2
3392,113.4899361,22.8519152,3
3393,113.4899524,22.8006475,2
3394,113.4899575,22.7748339,3
3395,113.4899722,22.8010285,3
3396,113.4900187,22.85359943,4
3397,113.4900512,22.8554573,2
3398,113.4900686,22.7962693,3
3399,113.4900688,22.8328625,3
3400,113.4901422,22.7695989,3
3401,113.4901487,22.8327127,4
3402,113.4901658,22.79993674,4
3403,113.4901703,22.85348692,4
3404,113.4902521,22.7968624,3
3405,113.4902528,22.85339085,4
3406,113.4902666,22.8324762,1
3407,113.490271,22.85478737,4
3408,113.4903074,22.85329735,4
3409,113.49032,22.85309322,4
3410,113.4903439,22.8539741,2
3411,113.4903674,22.85315055,4
3412,113.4903765,22.85311698,4
3413,113.4903851,22.8536052,2
3414,113.4904124,22.85285717,4
3415,113.4904354,22.7971899,3
3416,113.4904358,22.8534915,2
3417,113.4904713,22.8533947,2
3418,113.4905432,22.85489097,4
3419,113.4905433,22.79945602,4
3420,113.4906186,22.85439061,4
3421,113.4907862,22.85461116,4
3422,113.4907944,22.7990495,2
3423,113.4908678,22.8549829,2
3424,113.4909788,22.8547752,2
3425,113.49099,22.7742749,3
3426,113.4910133,22.85392638,4
3427,113.4910434,22.77168551,4
3428,113.4910603,22.8536792,3
3429,113.4910614,22.8542944,3
3430,113.4910843,22.77176552,4
3431,113.4911054,22.85381804,4
3432,113.4911155,22.7730117,2
3433,113.4911483,22.9582748,1
3434,113.4911755,22.8530385,2
3435,113.4911766,22.85373426,4
3436,113.4911905,22.7715404,3
3437,113.4912301,22.77162177,4
3438,113.4912623,22.85406411,4
3439,113.4912732,22.77171012,4
3440,113.4912771,22.85407263,4
3441,113.4913267,22.7990015,2
3442,113.4913661,22.85394519,4
3443,113.4913898,22.85395673,4
3444,113.491441,22.85385939,4
3445,113.4914708,22.85387347,4
3446,113.4915068,22.85309002,4
3447,113.4915119,22.85294652,4
3448,113.4915346,22.85331598,4
3449,113.491621,22.799203,3
3450,113.4916418,22.79879918,4
3451,113.4916925,22.7986377,3
3452,113.4917228,22.7993305,2
3453,113.4917578,22.79872476,4
3454,113.4917739,22.85347789,4
3455,113.4918375,22.799586,2
3456,113.4918425,22.79906679,4
3457,113.4919271,22.8534605,4
3458,113.4919342,22.7997443,2
3459,113.4919441,22.8526498,3
3460,113.4919492,22.79919574,4
3461,113.49196,22.79899448,4
3462,113.4920032,22.7985672,3
3463,113.4920078,22.77382506,4
3464,113.4920537,22.77389362,4
3465,113.4920708,22.79912341,4
3466,113.4921186,22.773774,4
3467,113.4921376,22.79936843,4
3468,113.4921568,22.77384638,4
3469,113.4921714,22.85332078,4
3470,113.4922496,22.79928729,4
3471,113.4922621,22.77370779,4
3472,113.4922748,22.8548845,3
3473,113.4922796,22.79948718,4
3474,113.4922831,22.8738968,1
3475,113.4923002,22.77378068,4
3476,113.492391,22.7987294,2
3477,113.4923912,22.79940413,4
3478,113.4925079,22.85472885,4
3479,113.4925159,22.7988585,2
3480,113.4925583,22.8519346,2
3481,113.492626,22.7990144,2
3482,113.4926446,22.8520356,2
3483,113.4926519,22.85457665,4
3484,113.4926625,22.7748037,3
3485,113.492705,22.7991705,3
3486,113.4927425,22.8539306,2
3487,113.4928657,22.8522019,2
3488,113.4929001,22.8089,2
3489,113.4929471,22.8527268,2
3490,113.4929823,22.7997154,3
3491,113.4929939,22.851285,1
3492,113.4930327,22.8523979,3
3493,113.4930673,22.808811,2
3494,113.4933416,22.8096055,3
3495,113.4935719,22.8513983,3
3496,113.493632,22.7764272,2
3497,113.4937162,22.8489795,1
3498,113.4937583,22.7763131,2
3499,113.4942085,22.73341234,4
3500,113.4943021,22.73349544,4
3501,113.49434,22.811197,1
3502,113.494411,22.8500652,3
3503,113.4944595,22.8109922,1
3504,113.4946707,22.7970606,3
3505,113.4947054,22.7710254,3
3506,113.4951152,22.7975448,3
3507,113.4951614,22.7320291,2
3508,113.4952888,22.7320919,2
3509,113.4954691,22.799984,3
3510,113.496083,22.8473238,1
3511,113.4964123,22.9713634,3
3512,113.4964459,22.69560524,1
3513,113.4964515,22.9714601,4
3514,113.4966481,22.7810812,2
3515,113.496714,22.780907,2
3516,113.4968918,22.84376,3
3517,113.4970734,22.7961713,3
3518,113.4971476,22.8433807,3
3519,113.4975251,22.8456182,3
3520,113.4979435,22.8459944,3
3521,113.4979956,22.8459473,3
3522,113.4980749,22.8458448,3
3523,113.4981187,22.7953802,3
3524,113.4981581,22.8461049,4
3525,113.4982554,22.8459734,4
3526,113.4990804,22.7947907,3
3527,113.4992208,22.7092255,3
3528,113.4993151,22.8397777,1
3529,113.5001541,22.7942346,3
3530,113.5004606,22.8382627,3
3531,113.500511,22.793735,3
3532,113.5005183,22.838115,4
3533,113.5005357,22.7871666,2
3534,113.500676,22.787094,2
3535,113.5009091,22.7873781,3
3536,113.501147,22.7006474,2
3537,113.501206,22.793015,2
3538,113.5013269,22.9706715,1
3539,113.5013434,22.9707715,1
3540,113.5014716,22.7926505,4
3541,113.5015499,22.7888803,3
3542,113.5019363,22.7918083,2
3543,113.502308,22.790017,2
3544,113.5026745,22.8499962,1
3545,113.5028699,22.8594189,1
3546,113.5030292,22.8594394,1
3547,113.5030582,22.8582153,4
3548,113.5030861,22.8580187,4
3549,113.503098,22.7929369,2
3550,113.5032263,22.8582597,4
3551,113.503266,22.8580656,4
3552,113.5033097,22.8397474,4
3553,113.5033591,22.79253542,4
3554,113.5034344,22.8396232,4
3555,113.5034728,22.8481723,4
3556,113.5034955,22.79232562,4
3557,113.5035259,22.848054,4
3558,113.5035577,22.8398754,4
3559,113.5035935,22.7904097,2
3560,113.5036451,22.79205374,4
3561,113.5036733,22.8397438,4
3562,113.5037845,22.79133826,4
3563,113.5044855,22.79170033,4
3564,113.5048468,22.7915338,2
3565,113.504889,22.7844945,1
3566,113.5049194,22.7046835,4
3567,113.5049206,22.7366524,3
3568,113.5049351,22.7846308,1
3569,113.504982,22.79188774,4
3570,113.5050534,22.7048212,4
3571,113.505272,22.79197512,4
3572,113.5053214,22.8489116,4
3573,113.5053785,22.8487805,4
3574,113.5054479,22.8489607,4
3575,113.5055177,22.8488344,4
3576,113.505683,22.792099,2
3577,113.505819,22.79072172,4
3578,113.5062361,22.7903371,2
3579,113.5071683,22.8459992,2
3580,113.5072884,22.846085,2
3581,113.507541,22.8263683,1
3582,113.5076659,22.7188674,2
3583,113.5077812,22.7189573,2
3584,113.5078443,22.833609,3
3585,113.5079248,22.8335248,2
3586,113.5079629,22.8421644,4
3587,113.5080032,22.8337263,4
3588,113.5080821,22.8336331,3
3589,113.5080885,22.8420557,4
3590,113.5082745,22.8418743,2
3591,113.5089174,22.9556855,1
3592,113.5090285,22.8412521,2
3593,113.5092563,22.7179102,3
3594,113.5093543,22.7176791,3
3595,113.5094607,22.8592651,3
3596,113.5094906,22.8590749,4
3597,113.5098514,22.8431546,4
3598,113.50992,22.7906895,2
3599,113.5099566,22.7907964,2
3600,113.50997,22.7909314,2
3601,113.5099899,22.8430487,4
3602,113.5100144,22.84324,4
3603,113.5100238,22.7910461,2
3604,113.5101482,22.8431314,4
3605,113.510233,22.7823079,3
3606,113.5103253,22.7824504,4
3607,113.5105365,22.839982,1
3608,113.5107978,22.7821185,3
3609,113.5108605,22.7822212,4
3610,113.5110229,22.8437688,1
3611,113.5111692,22.71624907,4
3612,113.5111716,22.8436659,1
3613,113.511194,22.8511619,1
3614,113.5112246,22.71636269,4
3615,113.5113108,22.71645964,4
3616,113.5113139,22.8511037,2
3617,113.5113304,22.7160913,2
3618,113.5113679,22.8511249,3
3619,113.5115386,22.71658892,4
3620,113.5115771,22.7143604,3
3621,113.511623,22.8294383,3
3622,113.511829,22.7140859,3
3623,113.5119081,22.7136075,3
3624,113.5119116,22.7898743,3
3625,113.5120845,22.7136772,3
3626,113.5121201,22.7162722,2
3627,113.5122149,22.71566562,4
3628,113.5122638,22.71579009,4
3629,113.512268,22.8295366,3
3630,113.512309,22.7909395,3
3631,113.5123633,22.7117514,3
3632,113.5124792,22.79016363,4
3633,113.512515,22.79021496,4
3634,113.5125492,22.7151054,2
3635,113.5125714,22.7903682,4
3636,113.5125792,22.79043139,4
3637,113.5127225,22.79016779,4
3638,113.5127257,22.790113,4
3639,113.5127373,22.7157261,2
3640,113.5127451,22.7903306,4
3641,113.5127606,22.79038775,4
3642,113.5128477,22.7125569,2
3643,113.5128965,22.7126005,2
3644,113.5130314,22.71237259,4
3645,113.5130838,22.71242128,4
3646,113.5131064,22.7124423,3
3647,113.5131435,22.7895851,3
3648,113.5132988,22.7906951,3
3649,113.5141944,22.7144273,3
3650,113.5142267,22.7118044,2
3651,113.514262,22.7118789,2
3652,113.5142842,22.8068645,4
3653,113.5143203,22.8069946,3
3654,113.5145024,22.7893077,4
3655,113.514548,22.8277233,1
3656,113.5145685,22.7138103,3
3657,113.5146136,22.78972507,4
3658,113.5146169,22.78973727,4
3659,113.5146221,22.71386074,4
3660,113.5146643,22.78991511,4
3661,113.514668,22.78992892,4
3662,113.5146754,22.7892601,4
3663,113.5146818,22.71391684,4
3664,113.514775,22.7903306,4
3665,113.5147822,22.71401133,4
3666,113.5147896,22.7896889,4
3667,113.5147904,22.8390319,4
3668,113.5147919,22.78969749,4
3669,113.5148398,22.78987711,4
3670,113.5148424,22.78988696,4
3671,113.5149186,22.71367054,4
3672,113.5149221,22.8391363,3
3673,113.5149255,22.8389197,4
3674,113.5149461,22.7902761,4
3675,113.5149488,22.71372713,4
3676,113.5150131,22.71384791,4
3677,113.5150656,22.8390168,3
3678,113.5152077,22.789603,3
3679,113.5152674,22.8526553,1
3680,113.5152754,22.7897828,3
3681,113.5154489,22.7146384,3
3682,113.5154517,22.7890793,3
3683,113.5154702,22.7133567,3
3684,113.5159543,22.7900485,3
3685,113.5159785,22.7958859,3
3686,113.5160213,22.8382214,1
3687,113.5161226,22.78941052,4
3688,113.5161603,22.78957199,4
3689,113.5162901,22.8377524,1
3690,113.516997,22.7947109,4
3691,113.5171006,22.7948617,4
3692,113.5171609,22.7946222,4
3693,113.517257,22.7947737,4
3694,113.5185422,22.7883623,4
3695,113.5186366,22.78881228,4
3696,113.5186623,22.78893513,4
3697,113.5187148,22.7883193,4
3698,113.5187601,22.7894012,4
3699,113.5187872,22.78877095,4
3700,113.518807,22.78889447,4
3701,113.5188849,22.7893808,4
3702,113.519091,22.834965,1
3703,113.5191764,22.7881786,2
3704,113.5193057,22.7892523,2
3705,113.519671,22.7934363,4
3706,113.519725,22.7935846,4
3707,113.5197848,22.7933849,4
3708,113.5198365,22.7935346,4
3709,113.5207725,22.7876921,2
3710,113.5207849,22.7888142,2
3711,113.521111,22.7875932,4
3712,113.5211794,22.78804981,4
3713,113.5211973,22.78816891,4
3714,113.5212607,22.7875433,4
3715,113.5212739,22.7200903,2
3716,113.5212741,22.7886817,4
3717,113.5213241,22.78800405,4
3718,113.5213406,22.78812368,4
3719,113.5214101,22.788629,4
3720,113.5215163,22.7203655,2
3721,113.5222105,22.7923088,4
3722,113.522288,22.7924942,4
3723,113.52234,22.7922606,4
3724,113.5224065,22.7924403,4
3725,113.5227358,22.8059836,4
3726,113.5227663,22.8061111,3
3727,113.5228174,22.7216496,4
3728,113.5230788,22.8058906,4
3729,113.523122,22.8060146,3
3730,113.5239266,22.860159,2
3731,113.5248105,22.7967503,3
3732,113.5249155,22.7968867,3
3733,113.525017,22.8017826,1
3734,113.5251244,22.8017207,1
3735,113.526107,22.7856917,3
3736,113.5262061,22.78616987,4
3737,113.5262355,22.78631169,4
3738,113.5263971,22.7870912,3
3739,113.5264039,22.78609492,4
3740,113.526433,22.78623536,4
3741,113.5270668,22.7763203,1
3742,113.5271887,22.7912496,4
3743,113.5271933,22.7764629,1
3744,113.5272504,22.7914438,4
3745,113.5273932,22.7912061,4
3746,113.5274128,22.8044937,2
3747,113.5274519,22.7914154,4
3748,113.5274615,22.804616,2
3749,113.5286969,22.7960142,4
3750,113.5287523,22.7961785,4
3751,113.5287795,22.80400695,4
3752,113.5288207,22.80399228,4
3753,113.5288331,22.80412749,4
3754,113.5288494,22.80412168,4
3755,113.5288682,22.8042065,3
3756,113.5289044,22.7959786,4
3757,113.5289583,22.7961383,4
3758,113.5290801,22.8038999,2
3759,113.5291318,22.8040211,2
3760,113.5292225,22.705414,1
3761,113.5293084,22.7055377,1
3762,113.5294149,22.8052868,3
3763,113.5294618,22.7794577,3
3764,113.5295942,22.7796074,4
3765,113.5296889,22.7050859,3
3766,113.5297803,22.70520427,4
3767,113.5305266,22.730173,1
3768,113.5314868,22.6596463,1
3769,113.532291,22.6828956,3
3770,113.5324149,22.6830124,4
3771,113.5324598,22.8031437,4
3772,113.5325292,22.8033035,4
3773,113.5326461,22.7030059,3
3774,113.532686,22.8031372,4
3775,113.5327423,22.7031115,4
3776,113.5327496,22.8032916,4
3777,113.5327762,22.7029109,3
3778,113.5328798,22.7030188,4
3779,113.5332297,22.7025882,1
3780,113.533337,22.7026922,1
3781,113.5336333,22.7005464,2
3782,113.5336641,22.7906432,3
3783,113.5337065,22.7907967,4
3784,113.5337083,22.7006419,2
3785,113.5339288,22.7099347,4
3786,113.5339612,22.78302538,4
3787,113.5340425,22.78310657,4
3788,113.5345278,22.7948864,4
3789,113.5345761,22.7950694,4
3790,113.5346833,22.7956085,1
3791,113.5359447,22.828121,1
3792,113.536042,22.8282819,1
3793,113.536225,22.7066707,1
3794,113.5362337,22.7986054,1
3795,113.5363792,22.7065551,1
3796,113.5389428,22.7902203,3
3797,113.5389769,22.7903602,3
3798,113.539742,22.7938973,4
3799,113.5397849,22.7940803,4
3800,113.5401178,22.6969469,3
3801,113.5405735,22.7977844,4
3802,113.5409009,22.6963953,3
3803,113.5411971,22.8032037,4
3804,113.5411987,22.8033257,4
3805,113.5418027,22.6943716,2
3806,113.5423455,22.6960884,2
3807,113.5424338,22.6954882,2
3808,113.5426236,22.6944334,2
3809,113.5426781,22.6950055,3
3810,113.5429261,22.69525753,4
3811,113.543003,22.69533565,4
3812,113.5430975,22.69543167,4
3813,113.5432986,22.7972602,1
3814,113.5438603,22.7931332,3
3815,113.5439065,22.7932439,3
3816,113.5442917,22.6484037,3
3817,113.5444772,22.6968652,2
3818,113.5447866,22.697178,3
3819,113.5451176,22.8030068,1
3820,113.5465794,22.6990191,3
3821,113.5490348,22.8235684,4
3822,113.5491171,22.8237459,4
3823,113.5507184,22.8270977,1
3824,113.5536932,22.76845764,4
3825,113.5537378,22.76834796,4
3826,113.5542156,22.759166,1
3827,113.5571497,22.7291507,1
3828,113.5576231,22.6612723,4
3829,113.5577191,22.6614112,4
3830,113.5656415,22.6774659,3
3831,113.5664374,22.6765075,3
3832,113.5679341,22.6748634,2
3833,113.5680589,22.6741239,3
3834,113.5681507,22.675494,2
3835,113.5682852,22.6743371,2
3836,113.5684063,22.67445114,4
3837,113.5684884,22.67452851,4
3838,113.5685939,22.67462785,4
3839,113.5694119,22.6753984,2
3840,113.5702813,22.6762679,3
3841,113.5707185,22.6766671,4
3842,113.5723482,22.6751882,1
3843,113.5737572,22.6793969,1
3844,113.5755035,22.7675034,2
3845,113.5755588,22.7674032,2
3846,113.5793215,22.7904063,1
3847,113.5812468,22.7510212,3
3848,113.5812884,22.7508203,4
3849,113.5814822,22.7510091,3
3850,113.581493,22.7508282,4
3851,113.5822367,22.8054632,3
3852,113.5822681,22.8060483,3
3853,113.5822953,22.8006089,3
3854,113.5823015,22.800739,3
3855,113.5826219,22.77152911,4
3856,113.5827104,22.77133,4
3857,113.5829051,22.7439797,2
3858,113.5831813,22.7440333,2
3859,113.5832613,22.8092396,1
3860,113.5841924,22.7684064,1
3861,113.5845369,22.7221248,2
3862,113.5848014,22.722217,2
3863,113.5852224,22.779387,1
3864,113.5859305,22.791158,1
3865,113.5861326,22.7746537,2
3866,113.586254,22.7745754,2
3867,113.5868155,22.6012422,1
3868,113.5871321,22.7792485,1
3869,113.5903605,22.77866305,4
3870,113.5904636,22.77857161,4
3871,113.5933606,22.6504026,2
3872,113.5934837,22.78162482,4
3873,113.5934936,22.6505114,2
3874,113.5935761,22.78152639,4
3875,113.5946625,22.7827427,2
3876,113.5947621,22.7826523,2
3877,113.5950285,22.7794464,1
3878,113.6077311,22.7663682,1
3879,113.6093894,22.7507592,1
3880,113.60939,22.7509524,1
3881,113.6094426,22.6149103,1
3882,113.6095177,22.6147964,1
3883,113.609818,22.6152227,4
3884,113.6099023,22.6151357,3
3885,113.6099606,22.6153367,4
3886,113.6100442,22.6152505,3
3887,113.6150339,22.79651996,1
3888,113.6151247,22.79641741,1
3889,113.6200427,22.6296366,1
3890,113.6201077,22.6295705,3
3891,113.623071,22.6264191,3
3892,113.623141,22.6263077,2
3893,113.6239388,22.6329265,4
3894,113.6240517,22.63302463,4
3895,113.6260334,22.6323823,2
3896,113.6260604,22.632497,2
3897,113.6372242,22.6333774,2
3898,113.6372827,22.6331568,2
3899,113.6385258,22.639398,1
3900,113.6607582,22.6383414,2
3901,113.6607977,22.6381818,2
3902,113.6648284,22.6558933,1
3903,113.6650132,22.6560507,1
3904,113.6656661,22.6535498,4
3905,113.6657661,22.6532631,4
3906,113.6659547,22.653519,3
3907,113.6660722,22.6532426,3
3908,113.6703841,22.6412913,4
3909,113.670456,22.6411475,4
3910,113.6705761,22.6413668,3
3911,113.6706298,22.6412084,3
3912,113.6783448,22.6309056,1
3913,113.6783698,22.6307995,1
3914,113.6833725,22.6359386,1
3915,113.6833818,22.6327662,1
3916,113.6834384,22.6327964,1
3917,113.6835711,22.6319667,3
3918,113.6836059,22.6345158,1
3919,113.6836319,22.6319788,3
3920,113.6841894,22.6320917,2
3921,113.6842236,22.631977,2
3922,113.6844475,22.6297775,1
3923,113.6846888,22.6300231,1
